date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2017-05-16,32320.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0,-12351.0,1935.0,1891.0,2299.0,2083.0
2017-05-17,31938.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0,-12351.0,1935.0,1891.0,2299.0
2017-05-18,34208.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0,-12351.0,1935.0,1891.0
2017-05-19,36530.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0,-12351.0,1935.0
2017-05-20,38585.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0,-12351.0
2017-05-21,40613.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0,4108.0
2017-05-22,27900.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0,193.0
2017-05-23,32007.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0,2228.0
2017-05-24,32105.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0,1719.0
2017-05-25,34466.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0,2121.0
2017-05-26,36667.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0,1940.0
2017-05-27,38273.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0,-12448.0
2017-05-28,40455.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0,4481.0
2017-05-29,27818.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0,-382.0
2017-05-30,31726.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0,2270.0
2017-05-31,32269.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0,2322.0
2017-06-01,35934.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0,2055.0
2017-06-02,38362.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0,2028.0
2017-06-03,40764.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0,-12713.0
2017-06-04,42821.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0,4107.0
2017-06-05,29379.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0,98.0
2017-06-06,34187.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0,2361.0
2017-06-07,34152.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0,2201.0
2017-06-08,36380.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0,1606.0
2017-06-09,38257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0,2182.0
2017-06-10,40514.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0,-12637.0
2017-06-11,42709.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0,3908.0
2017-06-12,29200.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0,543.0
2017-06-13,33984.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0,3665.0
2017-06-14,34218.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0,2428.0
2017-06-15,36060.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0,2402.0
2017-06-16,38239.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0,2057.0
2017-06-17,40689.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0,-13442.0
2017-06-18,42681.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0,4808.0
2017-06-19,29510.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0,-35.0
2017-06-20,34041.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0,2228.0
2017-06-21,34031.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0,1877.0
2017-06-22,35854.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0,2257.0
2017-06-23,38349.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0,2195.0
2017-06-24,40422.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0,-13509.0
2017-06-25,42823.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0,4784.0
2017-06-26,29565.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0,234.0
2017-06-27,34015.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0,1842.0
2017-06-28,33790.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0,2179.0
2017-06-29,36326.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0,2450.0
2017-06-30,38119.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0,1992.0
2017-07-01,43329.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0,-13171.0
2017-07-02,45586.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0,4531.0
2017-07-03,31148.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0,-10.0
2017-07-04,35666.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0,1823.0
2017-07-05,35613.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0,2495.0
2017-07-06,38172.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0,2073.0
2017-07-07,40586.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0,2401.0
2017-07-08,42389.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0,-13258.0
2017-07-09,45106.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0,4450.0
2017-07-10,31118.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0,-225.0
2017-07-11,36062.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0,2536.0
2017-07-12,35918.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0,1793.0
2017-07-13,38084.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0,5210.0
2017-07-14,40839.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0,2257.0
2017-07-15,42695.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0,-14438.0
2017-07-16,45236.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0,4518.0
2017-07-17,31243.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0,-53.0
2017-07-18,35658.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0,2559.0
2017-07-19,35850.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0,2414.0
2017-07-20,38166.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0,1803.0
2017-07-21,40533.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0,2717.0
2017-07-22,43353.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0,-13988.0
2017-07-23,45365.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0,4944.0
2017-07-24,31218.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0,-144.0
2017-07-25,35799.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0,2166.0
2017-07-26,35901.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0,2755.0
2017-07-27,38313.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0,1856.0
2017-07-28,39986.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0,2541.0
2017-07-29,42737.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0,-13993.0
2017-07-30,45419.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0,4415.0
2017-07-31,31535.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0,192.0
2017-08-01,32076.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0,2316.0
2017-08-02,32124.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0,2367.0
2017-08-03,33951.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0,2820.0
2017-08-04,36039.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0,2012.0
2017-08-05,38200.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0,-14147.0
2017-08-06,39992.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0,4581.0
2017-08-07,28075.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0,102.0
2017-08-08,32120.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0,2412.0
2017-08-09,31950.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0,1673.0
2017-08-10,34328.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0,2751.0
2017-08-11,36087.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0,2682.0
2017-08-12,38235.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0,-13884.0
2017-08-13,40203.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0,541.0
2017-08-14,27583.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0,48.0
2017-08-15,31639.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0,1827.0
2017-08-16,31952.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0,2088.0
2017-08-17,34166.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0,2161.0
2017-08-18,36198.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0,1792.0
2017-08-19,38399.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0,-11917.0
2017-08-20,40734.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0,4045.0
2017-08-21,27594.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0,-170.0
2017-08-22,32077.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0,2378.0
2017-08-23,31783.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0,1759.0
2017-08-24,34011.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0,2148.0
2017-08-25,35791.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0,1968.0
2017-08-26,38510.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0,-12620.0
2017-08-27,40481.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0,4056.0
2017-08-28,27857.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0,313.0
2017-08-29,32001.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0,2214.0
2017-08-30,31888.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0,2032.0
2017-08-31,34048.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0,2201.0
2017-09-01,33582.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0,2335.0
2017-09-02,35911.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0,-13140.0
2017-09-03,37497.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0,4483.0
2017-09-04,26229.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0,-294.0
2017-09-05,29758.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0,2228.0
2017-09-06,30003.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0,1780.0
2017-09-07,32112.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0,2719.0
2017-09-08,34360.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0,1971.0
2017-09-09,35857.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0,-12624.0
2017-09-10,38200.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0,4144.0
2017-09-11,26321.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0,-113.0
2017-09-12,29968.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0,2160.0
2017-09-13,30268.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0,-466.0
2017-09-14,32096.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0,2329.0
2017-09-15,33746.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0,1586.0
2017-09-16,36200.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0,-11268.0
2017-09-17,37871.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0,3529.0
2017-09-18,26389.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0,245.0
2017-09-19,30083.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0,2109.0
2017-09-20,30401.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0,2248.0
2017-09-21,32059.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0,1497.0
2017-09-22,33992.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0,2343.0
2017-09-23,35779.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0,-11879.0
2017-09-24,37711.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0,3647.0
2017-09-25,26553.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0,300.0
2017-09-26,30131.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0,1828.0
2017-09-27,30347.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0,1650.0
2017-09-28,31880.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0,2454.0
2017-09-29,33949.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0,1671.0
2017-09-30,35797.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0,-11482.0
2017-10-01,35065.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0,3694.0
2017-10-02,24574.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0,318.0
2017-10-03,28511.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0,1658.0
2017-10-04,28280.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0,1933.0
2017-10-05,29859.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0,1787.0
2017-10-06,31668.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0,1932.0
2017-10-07,33514.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0,-11158.0
2017-10-08,35408.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0,3578.0
2017-10-09,24870.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0,216.0
2017-10-10,28166.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0,1533.0
2017-10-11,28421.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0,2069.0
2017-10-12,30139.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0,1848.0
2017-10-13,31850.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0,-732.0
2017-10-14,33942.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0,-10491.0
2017-10-15,35438.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0,3937.0
2017-10-16,24972.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0,-231.0
2017-10-17,28511.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0,1579.0
2017-10-18,28360.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0,1809.0
2017-10-19,30405.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0,1846.0
2017-10-20,31914.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0,1894.0
2017-10-21,33996.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0,-10538.0
2017-10-22,35701.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0,3296.0
2017-10-23,25020.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0,255.0
2017-10-24,28277.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0,1718.0
2017-10-25,28451.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0,1711.0
2017-10-26,30115.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0,2092.0
2017-10-27,31919.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0,1496.0
2017-10-28,33676.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0,-10466.0
2017-10-29,35651.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0,3539.0
2017-10-30,24575.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0,-151.0
2017-10-31,28351.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0,2045.0
2017-11-01,30109.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0,1509.0
2017-11-02,32477.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0,2082.0
2017-11-03,34286.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0,1705.0
2017-11-04,36317.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0,-10681.0
2017-11-05,38052.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0,3257.0
2017-11-06,26630.0,-11422.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0,174.0
2017-11-07,30390.0,3760.0,-11422.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0,1664.0
2017-11-08,30186.0,-204.0,3760.0,-11422.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0,1804.0
2017-11-09,32195.0,2009.0,-204.0,3760.0,-11422.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0,1757.0
2017-11-10,34144.0,1949.0,2009.0,-204.0,3760.0,-11422.0,1735.0,2031.0,1809.0,2368.0,1758.0,3776.0,-11076.0,1975.0
